ID,target
ID_test_3301,30.805664
ID_test_3302,48.552628
ID_test_3303,55.073914
ID_test_3304,117.506386
ID_test_3305,66.883698
ID_test_3306,36.466198
ID_test_3307,32.746788
ID_test_3308,120.244324
ID_test_3309,55.148754
ID_test_3310,220.341293
ID_test_3311,68.726067
ID_test_3312,40.314472
ID_test_3313,102.023697
ID_test_3314,15.532472
ID_test_3315,41.182751
ID_test_3316,120.028427
ID_test_3317,49.050552
ID_test_3318,44.679996
ID_test_3319,57.944801
ID_test_3320,57.004776
ID_test_3321,31.051022
ID_test_3322,39.090042
ID_test_3323,39.529198
ID_test_3324,27.309870
ID_test_3325,16.778269
ID_test_3326,121.633987
ID_test_3327,77.644066
ID_test_3328,82.432472
ID_test_3329,61.463692
ID_test_3330,64.143822
ID_test_3331,48.472099
ID_test_3332,98.897507
ID_test_3333,47.077778
ID_test_3334,26.148439
ID_test_3335,91.221687
ID_test_3336,25.924120
ID_test_3337,60.069027
ID_test_3338,36.132790
ID_test_3339,62.220089
ID_test_3340,41.486057
ID_test_3341,34.156895
ID_test_3342,73.147148
ID_test_3343,37.463787
ID_test_3344,7.821348
ID_test_3345,92.849060
ID_test_3346,49.135426
ID_test_3347,40.679653
ID_test_3348,66.529083
ID_test_3349,78.730621
ID_test_3350,32.524731
ID_test_3351,103.865692
ID_test_3352,47.994450
ID_test_3353,26.785139
ID_test_3354,27.368410
ID_test_3355,11.868027
ID_test_3356,92.602097
ID_test_3357,159.905762
ID_test_3358,49.225258
ID_test_3359,75.472237
ID_test_3360,72.519905
ID_test_3361,68.425659
ID_test_3362,10.691236
ID_test_3363,7.670244
ID_test_3364,75.157578
ID_test_3365,59.008434
ID_test_3366,36.024082
ID_test_3367,47.798370
ID_test_3368,59.298149
ID_test_3369,69.521820
ID_test_3370,169.753220
ID_test_3371,73.692390
ID_test_3372,25.177612
ID_test_3373,19.371582
ID_test_3374,44.715126
ID_test_3375,58.893845
ID_test_3376,49.918587
ID_test_3377,55.517788
ID_test_3378,55.224766
ID_test_3379,49.570877
ID_test_3380,27.032331
ID_test_3381,64.864174
ID_test_3382,45.165077
ID_test_3383,58.731567
ID_test_3384,20.789959
ID_test_3385,45.313087
ID_test_3386,81.818504
ID_test_3387,12.267255
ID_test_3388,87.575897
ID_test_3389,43.791439
ID_test_3390,32.730228
ID_test_3391,49.271126
ID_test_3392,51.153133
ID_test_3393,57.053135
ID_test_3394,69.776588
ID_test_3395,94.290993
ID_test_3396,74.470039
ID_test_3397,183.895859
ID_test_3398,41.127880
ID_test_3399,19.860697
ID_test_3400,33.488377
ID_test_3401,70.798187
ID_test_3402,74.493958
ID_test_3403,21.966467
ID_test_3404,53.523087
ID_test_3405,10.930572
ID_test_3406,29.731586
ID_test_3407,84.973389
ID_test_3408,27.865232
ID_test_3409,40.434029
ID_test_3410,30.704840
ID_test_3411,78.707733
ID_test_3412,75.219223
ID_test_3413,40.106476
ID_test_3414,53.154140
ID_test_3415,70.835823
ID_test_3416,148.982376
ID_test_3417,98.926895
ID_test_3418,23.861937
ID_test_3419,25.934755
ID_test_3420,98.338089
ID_test_3421,20.621384
ID_test_3422,93.668411
ID_test_3423,36.831638
ID_test_3424,83.911545
ID_test_3425,5.468531
ID_test_3426,23.980461
ID_test_3427,44.288250
ID_test_3428,27.668764
ID_test_3429,74.700905
ID_test_3430,60.136181
ID_test_3431,44.423931
ID_test_3432,106.553055
ID_test_3433,34.178551
ID_test_3434,114.618820
ID_test_3435,188.948517
ID_test_3436,9.809865
ID_test_3437,142.653122
ID_test_3438,119.616203
ID_test_3439,63.804291
ID_test_3440,63.723682
ID_test_3441,33.790039
ID_test_3442,24.437609
ID_test_3443,34.963402
ID_test_3444,76.110443
ID_test_3445,30.155087
ID_test_3446,58.608929
ID_test_3447,21.735226
ID_test_3448,19.290148
ID_test_3449,44.864086
ID_test_3450,90.758041
ID_test_3451,147.174255
ID_test_3452,-0.916433
ID_test_3453,66.223045
ID_test_3454,45.619411
ID_test_3455,65.161095
ID_test_3456,57.914658
ID_test_3457,34.156635
ID_test_3458,49.869091
ID_test_3459,28.975845
ID_test_3460,41.859921
ID_test_3461,20.484989
ID_test_3462,56.322506
ID_test_3463,36.693867
ID_test_3464,44.984768
ID_test_3465,44.099911
ID_test_3466,76.810776
ID_test_3467,18.285212
ID_test_3468,89.406097
ID_test_3469,114.319077
ID_test_3470,30.784712
ID_test_3471,59.136623
ID_test_3472,46.914326
ID_test_3473,53.855274
ID_test_3474,57.316341
ID_test_3475,78.994263
ID_test_3476,132.911682
ID_test_3477,197.703018
ID_test_3478,41.055771
ID_test_3479,173.444214
ID_test_3480,26.223890
ID_test_3481,53.570736
ID_test_3482,13.777863
ID_test_3483,36.392490
ID_test_3484,58.007839
ID_test_3485,109.431274
ID_test_3486,78.550705
ID_test_3487,66.342499
ID_test_3488,39.047871
ID_test_3489,24.537285
ID_test_3490,64.735176
ID_test_3491,98.451553
ID_test_3492,52.184036
ID_test_3493,97.512451
ID_test_3494,49.300262
ID_test_3495,52.505791
ID_test_3496,54.812881
ID_test_3497,45.593567
ID_test_3498,91.129257
ID_test_3499,47.278172
ID_test_3500,41.503521
ID_test_3501,31.974154
ID_test_3502,44.817307
ID_test_3503,48.442699
ID_test_3504,47.311520
ID_test_3505,39.720604
ID_test_3506,21.116484
ID_test_3507,24.834391
ID_test_3508,31.165125
ID_test_3509,52.498043
ID_test_3510,21.520733
ID_test_3511,64.111153
ID_test_3512,29.865808
ID_test_3513,48.203686
ID_test_3514,15.974967
ID_test_3515,20.949354
ID_test_3516,26.998926
ID_test_3517,48.093685
ID_test_3518,27.976881
ID_test_3519,39.883427
ID_test_3520,41.014637
ID_test_3521,49.955112
ID_test_3522,40.807186
ID_test_3523,55.355900
ID_test_3524,30.179436
ID_test_3525,40.296097
ID_test_3526,20.283358
ID_test_3527,55.378185
ID_test_3528,63.427509
ID_test_3529,64.936943
ID_test_3530,69.904106
ID_test_3531,27.926254
ID_test_3532,53.333740
ID_test_3533,33.228176
ID_test_3534,161.749878
ID_test_3535,66.915558
ID_test_3536,59.188641
ID_test_3537,166.222427
ID_test_3538,29.261217
ID_test_3539,149.221741
ID_test_3540,59.992210
ID_test_3541,50.044186
ID_test_3542,40.582130
ID_test_3543,74.067848
ID_test_3544,201.916168
ID_test_3545,48.448666
ID_test_3546,70.718880
ID_test_3547,47.726925
ID_test_3548,17.277777
ID_test_3549,47.588036
ID_test_3550,47.381889
ID_test_3551,67.982384
ID_test_3552,28.751345
ID_test_3553,36.378162
ID_test_3554,88.650185
ID_test_3555,70.086533
ID_test_3556,24.322296
ID_test_3557,58.857399
ID_test_3558,121.266144
ID_test_3559,83.930321
ID_test_3560,53.285240
ID_test_3561,78.562805
ID_test_3562,36.755646
ID_test_3563,49.310089
ID_test_3564,80.431892
ID_test_3565,37.677254
ID_test_3566,49.378700
ID_test_3567,126.763062
ID_test_3568,38.845802
ID_test_3569,31.504456
ID_test_3570,34.519344
ID_test_3571,49.205177
ID_test_3572,64.432846
ID_test_3573,12.690912
ID_test_3574,51.150463
ID_test_3575,44.377998
ID_test_3576,41.118855
ID_test_3577,18.517422
ID_test_3578,44.608547
ID_test_3579,99.759857
ID_test_3580,67.745346
ID_test_3581,36.688087
ID_test_3582,47.732971
ID_test_3583,64.032867
ID_test_3584,55.573452
ID_test_3585,54.501331
ID_test_3586,72.934326
ID_test_3587,37.579666
ID_test_3588,5.182671
ID_test_3589,61.142864
ID_test_3590,45.567635
ID_test_3591,115.869377
ID_test_3592,64.364937
ID_test_3593,45.912415
ID_test_3594,48.370853
ID_test_3595,63.715405
ID_test_3596,81.834396
ID_test_3597,4.201871
ID_test_3598,75.409203
ID_test_3599,48.160313
ID_test_3600,88.713638
ID_test_3601,40.493786
ID_test_3602,43.266724
ID_test_3603,109.967957
ID_test_3604,41.161030
ID_test_3605,25.374630
ID_test_3606,45.374783
ID_test_3607,-4.229260
ID_test_3608,48.227581
ID_test_3609,57.596169
ID_test_3610,23.633810
ID_test_3611,89.354782
ID_test_3612,139.776840
ID_test_3613,29.997862
ID_test_3614,16.527456
ID_test_3615,37.259777
ID_test_3616,131.266357
ID_test_3617,88.240952
ID_test_3618,33.834576
ID_test_3619,60.560921
ID_test_3620,65.832062
ID_test_3621,33.182903
ID_test_3622,69.055862
ID_test_3623,161.191666
ID_test_3624,54.234898
ID_test_3625,93.695984
ID_test_3626,150.715958
ID_test_3627,32.565121
ID_test_3628,56.829559
ID_test_3629,47.321758
ID_test_3630,34.872143
ID_test_3631,135.050278
ID_test_3632,76.051949
ID_test_3633,93.550369
ID_test_3634,104.829247
ID_test_3635,120.010330
ID_test_3636,11.754395
ID_test_3637,48.709091
ID_test_3638,58.906849
ID_test_3639,24.494905
ID_test_3640,168.395981
ID_test_3641,39.882710
ID_test_3642,47.375500
ID_test_3643,27.615984
ID_test_3644,47.852749
ID_test_3645,60.358288
ID_test_3646,52.428860
ID_test_3647,25.457611
ID_test_3648,31.560396
ID_test_3649,14.347326
ID_test_3650,49.256321
ID_test_3651,3.765565
ID_test_3652,16.640394
ID_test_3653,16.366318
ID_test_3654,55.755383
ID_test_3655,33.908024
ID_test_3656,25.989305
ID_test_3657,9.630733
ID_test_3658,9.751441
ID_test_3659,36.088089
ID_test_3660,80.493927
ID_test_3661,162.913956
ID_test_3662,86.038208
ID_test_3663,37.386566
ID_test_3664,26.791601
ID_test_3665,22.526299
ID_test_3666,47.740738
ID_test_3667,25.895567
ID_test_3668,20.503870
ID_test_3669,18.824755
ID_test_3670,115.098000
ID_test_3671,90.980446
ID_test_3672,21.552408
ID_test_3673,51.702335
ID_test_3674,38.579025
ID_test_3675,41.551903
ID_test_3676,99.032455
ID_test_3677,32.483910
ID_test_3678,54.936153
ID_test_3679,53.604530
ID_test_3680,71.609512
ID_test_3681,34.783382
ID_test_3682,37.730106
ID_test_3683,37.158024
ID_test_3684,45.142567
ID_test_3685,88.718414
ID_test_3686,29.982626
ID_test_3687,70.584122
ID_test_3688,27.213531
ID_test_3689,27.268892
ID_test_3690,104.934349
ID_test_3691,54.082561
ID_test_3692,75.922379
ID_test_3693,41.578640
ID_test_3694,45.283314
ID_test_3695,53.560154
ID_test_3696,76.863884
ID_test_3697,101.839394
ID_test_3698,41.435497
ID_test_3699,44.315437
ID_test_3700,83.478752
ID_test_3701,19.046438
ID_test_3702,171.060364
ID_test_3703,64.669022
ID_test_3704,75.119812
ID_test_3705,36.045372
ID_test_3706,51.822727
ID_test_3707,61.393322
ID_test_3708,104.542999
ID_test_3709,81.383965
ID_test_3710,91.859756
ID_test_3711,24.572813
ID_test_3712,43.000031
ID_test_3713,24.880526
ID_test_3714,90.334496
ID_test_3715,65.292580
ID_test_3716,56.588017
ID_test_3717,164.018524
ID_test_3718,51.865192
ID_test_3719,66.707611
ID_test_3720,201.556259
ID_test_3721,42.269138
ID_test_3722,56.964725
ID_test_3723,106.838226
ID_test_3724,27.940710
ID_test_3725,87.185921
ID_test_3726,31.153837
ID_test_3727,117.957634
ID_test_3728,22.673403
ID_test_3729,27.100872
ID_test_3730,73.403969
ID_test_3731,10.601331
ID_test_3732,46.150906
ID_test_3733,99.275787
ID_test_3734,38.009010
ID_test_3735,71.081459
ID_test_3736,40.232632
ID_test_3737,71.691551
ID_test_3738,33.984295
ID_test_3739,16.603897
ID_test_3740,58.165096
ID_test_3741,87.592010
ID_test_3742,114.138161
ID_test_3743,28.381659
ID_test_3744,67.819023
ID_test_3745,76.026627
ID_test_3746,60.574619
ID_test_3747,81.705200
ID_test_3748,56.076683
ID_test_3749,73.668411
ID_test_3750,30.797373
ID_test_3751,-0.003570
ID_test_3752,91.388092
ID_test_3753,125.600426
ID_test_3754,148.596115
ID_test_3755,86.900093
ID_test_3756,54.921093
ID_test_3757,50.869576
ID_test_3758,129.870712
ID_test_3759,3.339765
ID_test_3760,39.563389
ID_test_3761,40.112965
ID_test_3762,167.897110
ID_test_3763,27.227264
ID_test_3764,54.584091
ID_test_3765,69.112434
ID_test_3766,50.186031
ID_test_3767,69.125298
ID_test_3768,60.712589
ID_test_3769,34.252823
ID_test_3770,51.949917
ID_test_3771,153.953033
ID_test_3772,10.643920
ID_test_3773,119.594170
ID_test_3774,45.582432
ID_test_3775,153.989456
ID_test_3776,55.090435
ID_test_3777,56.548149
ID_test_3778,42.340378
ID_test_3779,68.412575
ID_test_3780,92.197853
ID_test_3781,29.956406
ID_test_3782,71.232658
ID_test_3783,-3.150249
ID_test_3784,54.799408
ID_test_3785,47.783859
ID_test_3786,33.667706
ID_test_3787,176.975159
ID_test_3788,52.135937
ID_test_3789,15.536767
ID_test_3790,74.931290
ID_test_3791,-2.486514
ID_test_3792,48.160873
ID_test_3793,29.011702
ID_test_3794,57.717796
ID_test_3795,108.070518
ID_test_3796,59.277111
ID_test_3797,72.378403
ID_test_3798,126.968430
ID_test_3799,43.438103
ID_test_3800,90.234680
ID_test_3801,79.183098
ID_test_3802,110.951294
ID_test_3803,40.790657
ID_test_3804,72.477386
ID_test_3805,136.311554
ID_test_3806,54.658615
ID_test_3807,93.250153
ID_test_3808,141.279709
ID_test_3809,90.390076
ID_test_3810,52.006611
ID_test_3811,72.162407
ID_test_3812,89.879593
ID_test_3813,13.717202
ID_test_3814,1.178679
ID_test_3815,26.653051
ID_test_3816,48.464756
ID_test_3817,60.753040
ID_test_3818,62.501476
ID_test_3819,42.718853
ID_test_3820,18.538815
ID_test_3821,79.503387
ID_test_3822,49.827744
ID_test_3823,61.032108
ID_test_3824,57.973362
ID_test_3825,225.821472
ID_test_3826,52.395702
ID_test_3827,127.930054
ID_test_3828,80.712006
ID_test_3829,62.669853
ID_test_3830,34.484356
ID_test_3831,41.800697
ID_test_3832,57.321629
ID_test_3833,91.189056
ID_test_3834,52.227413
ID_test_3835,96.469040
ID_test_3836,21.487951
ID_test_3837,96.301758
ID_test_3838,72.098854
ID_test_3839,78.261620
ID_test_3840,54.248325
ID_test_3841,31.765024
ID_test_3842,62.409519
ID_test_3843,31.174175
ID_test_3844,50.629765
ID_test_3845,60.766972
ID_test_3846,25.693151
ID_test_3847,102.849426
ID_test_3848,45.493298
ID_test_3849,180.333328
ID_test_3850,26.788774
ID_test_3851,47.225166
ID_test_3852,93.238373
ID_test_3853,45.720425
ID_test_3854,29.991117
ID_test_3855,59.558460
ID_test_3856,34.535763
ID_test_3857,12.205632
ID_test_3858,75.693359
ID_test_3859,77.207848
ID_test_3860,29.208094
ID_test_3861,87.861641
ID_test_3862,44.631714
ID_test_3863,45.258083
ID_test_3864,98.243820
ID_test_3865,73.488678
ID_test_3866,25.088701
ID_test_3867,109.617821
ID_test_3868,47.531685
ID_test_3869,41.837841
ID_test_3870,84.031441
ID_test_3871,127.075790
ID_test_3872,15.778763
ID_test_3873,80.715332
ID_test_3874,56.865372
ID_test_3875,26.869371
ID_test_3876,131.072647
ID_test_3877,33.142048
ID_test_3878,22.710928
ID_test_3879,77.600510
ID_test_3880,25.148367
ID_test_3881,53.709248
ID_test_3882,28.107529
ID_test_3883,42.678818
ID_test_3884,62.915138
ID_test_3885,34.400784
ID_test_3886,93.909912
ID_test_3887,39.058346
ID_test_3888,53.280888
ID_test_3889,41.307510
ID_test_3890,123.833046
ID_test_3891,38.448456
ID_test_3892,24.528292
ID_test_3893,65.589218
ID_test_3894,41.510273
ID_test_3895,73.831886
ID_test_3896,86.968910
ID_test_3897,68.003403
ID_test_3898,50.975643
ID_test_3899,175.467834
ID_test_3900,38.682682
ID_test_3901,54.322895
ID_test_3902,50.222340
ID_test_3903,42.799980
ID_test_3904,70.080444
ID_test_3905,24.882164
ID_test_3906,32.281212
ID_test_3907,40.798935
ID_test_3908,31.257666
ID_test_3909,5.769528
ID_test_3910,48.627434
ID_test_3911,62.971317
ID_test_3912,70.746864
ID_test_3913,53.246246
ID_test_3914,35.711178
ID_test_3915,79.297958
ID_test_3916,61.459846
ID_test_3917,31.138758
ID_test_3918,24.475454
ID_test_3919,15.358096
ID_test_3920,24.484247
ID_test_3921,27.911890
ID_test_3922,48.499458
ID_test_3923,54.662197
ID_test_3924,216.767731
ID_test_3925,24.156740
ID_test_3926,97.594833
ID_test_3927,85.704926
ID_test_3928,69.470360
ID_test_3929,82.480850
ID_test_3930,29.224506
ID_test_3931,-4.688555
ID_test_3932,119.123970
ID_test_3933,45.783146
ID_test_3934,81.719475
ID_test_3935,30.088930
ID_test_3936,75.188217
ID_test_3937,115.520020
ID_test_3938,47.588161
ID_test_3939,84.974991
ID_test_3940,41.691902
ID_test_3941,126.785332
ID_test_3942,36.993454
ID_test_3943,67.510818
ID_test_3944,124.386421
ID_test_3945,79.314789
ID_test_3946,37.605602
ID_test_3947,36.659725
ID_test_3948,64.969177
ID_test_3949,76.107224
ID_test_3950,104.494881
ID_test_3951,24.949953
ID_test_3952,79.842621
ID_test_3953,40.452442
ID_test_3954,74.446457
ID_test_3955,60.391850
ID_test_3956,84.701561
ID_test_3957,70.094002
ID_test_3958,21.364355
ID_test_3959,27.177889
ID_test_3960,35.722034
ID_test_3961,50.840469
ID_test_3962,18.780291
ID_test_3963,50.115726
ID_test_3964,43.348808
ID_test_3965,27.728575
ID_test_3966,62.923786
ID_test_3967,69.665047
ID_test_3968,60.530224
ID_test_3969,176.458725
ID_test_3970,59.310062
ID_test_3971,29.046244
ID_test_3972,52.503025
ID_test_3973,99.517113
ID_test_3974,44.596222
ID_test_3975,63.258183
ID_test_3976,45.768169
ID_test_3977,61.606232
ID_test_3978,24.611839
ID_test_3979,88.200111
ID_test_3980,37.046616
ID_test_3981,50.915516
ID_test_3982,63.082615
ID_test_3983,48.643215
ID_test_3984,35.456985
ID_test_3985,99.987289
ID_test_3986,40.331394
ID_test_3987,52.292797
ID_test_3988,70.247559
ID_test_3989,64.695183
ID_test_3990,30.002375
ID_test_3991,15.779661
ID_test_3992,45.621548
ID_test_3993,68.119339
ID_test_3994,120.373749
ID_test_3995,104.722855
ID_test_3996,70.625214
ID_test_3997,19.341345
ID_test_3998,43.211594
ID_test_3999,34.765141
ID_test_4000,93.933929
ID_test_4001,66.809319
ID_test_4002,45.394325
ID_test_4003,26.653780
ID_test_4004,28.502045
ID_test_4005,76.660698
ID_test_4006,183.959061
ID_test_4007,73.520004
ID_test_4008,62.784176
ID_test_4009,39.751045
ID_test_4010,7.651417
ID_test_4011,48.793388
ID_test_4012,59.901890
ID_test_4013,160.728256
ID_test_4014,74.010239
ID_test_4015,24.852514
ID_test_4016,108.626282
ID_test_4017,29.775509
ID_test_4018,39.162273
ID_test_4019,27.094238
ID_test_4020,54.838879
ID_test_4021,32.514805
ID_test_4022,0.112330
ID_test_4023,29.857912
ID_test_4024,48.728264
ID_test_4025,35.347721
ID_test_4026,69.528755
ID_test_4027,79.164772
ID_test_4028,106.745392
ID_test_4029,58.475075
ID_test_4030,-12.409255
ID_test_4031,94.743065
ID_test_4032,49.638596
ID_test_4033,61.643856
ID_test_4034,17.748308
ID_test_4035,41.636021
ID_test_4036,53.482883
ID_test_4037,53.310253
ID_test_4038,92.363426
ID_test_4039,34.764404
ID_test_4040,32.432270
ID_test_4041,48.138546
ID_test_4042,48.637413
ID_test_4043,38.633640
ID_test_4044,97.352753
ID_test_4045,26.055637
ID_test_4046,9.399232
ID_test_4047,84.526093
ID_test_4048,121.217865
ID_test_4049,67.427551
ID_test_4050,44.424892
ID_test_4051,47.444607
ID_test_4052,39.779575
ID_test_4053,40.841061
ID_test_4054,18.786566
ID_test_4055,113.921539
ID_test_4056,67.184334
ID_test_4057,33.249111
ID_test_4058,25.959148
ID_test_4059,14.238267
ID_test_4060,50.872677
ID_test_4061,53.946110
ID_test_4062,84.887367
ID_test_4063,48.923290
ID_test_4064,27.296167
ID_test_4065,74.095596
ID_test_4066,100.315338
ID_test_4067,28.690945
ID_test_4068,17.926123
ID_test_4069,90.696487
ID_test_4070,61.116699
ID_test_4071,227.385452
ID_test_4072,48.224190
ID_test_4073,230.444122
ID_test_4074,58.659801
ID_test_4075,42.500629
ID_test_4076,143.505783
ID_test_4077,44.623402
ID_test_4078,40.908928
ID_test_4079,39.249794
ID_test_4080,37.349651
ID_test_4081,22.340164
ID_test_4082,70.204208
ID_test_4083,213.634933
ID_test_4084,31.036657
ID_test_4085,77.803535
ID_test_4086,86.186256
ID_test_4087,28.824999
ID_test_4088,62.542496
ID_test_4089,58.525665
ID_test_4090,108.679932
ID_test_4091,29.708433
ID_test_4092,60.106659
ID_test_4093,25.270668
ID_test_4094,100.399490
ID_test_4095,23.371172
ID_test_4096,109.161629
ID_test_4097,92.536530
ID_test_4098,194.088211
ID_test_4099,15.379454
ID_test_4100,43.107624
ID_test_4101,40.092319
ID_test_4102,53.628803
ID_test_4103,133.900024
ID_test_4104,52.018085
ID_test_4105,117.372620
ID_test_4106,21.889673
ID_test_4107,21.606256
ID_test_4108,24.945498
ID_test_4109,31.538103
ID_test_4110,161.582977
ID_test_4111,46.312077
ID_test_4112,27.303320
ID_test_4113,16.620344
ID_test_4114,58.272804
ID_test_4115,44.996067
ID_test_4116,65.304031
ID_test_4117,66.338249
ID_test_4118,48.293381
ID_test_4119,25.154150
ID_test_4120,32.445965
ID_test_4121,55.800194
ID_test_4122,60.424271
ID_test_4123,35.899601
ID_test_4124,21.795628
ID_test_4125,133.870117
ID_test_4126,123.171631
ID_test_4127,247.786880
ID_test_4128,38.260960
ID_test_4129,67.124939
ID_test_4130,157.068909
ID_test_4131,41.526752
ID_test_4132,167.414627
ID_test_4133,100.606453
ID_test_4134,50.976292
ID_test_4135,82.632027
ID_test_4136,71.462387
ID_test_4137,196.745148
ID_test_4138,54.050594
ID_test_4139,135.275162
ID_test_4140,65.707504
ID_test_4141,26.038416
ID_test_4142,63.925995
ID_test_4143,46.892979
ID_test_4144,93.896866
ID_test_4145,37.383556
ID_test_4146,72.553391
ID_test_4147,125.637985
ID_test_4148,56.551243
ID_test_4149,100.215027
ID_test_4150,71.787895
ID_test_4151,74.360977
ID_test_4152,16.490471
ID_test_4153,43.274464
ID_test_4154,96.709969
ID_test_4155,200.474960
ID_test_4156,20.657217
ID_test_4157,43.517864
ID_test_4158,19.140589
ID_test_4159,51.686359
ID_test_4160,188.441376
ID_test_4161,44.462845
ID_test_4162,31.611307
ID_test_4163,24.518337
ID_test_4164,103.785477
ID_test_4165,27.206291
ID_test_4166,9.849647
ID_test_4167,114.872910
ID_test_4168,33.971077
ID_test_4169,88.261002
ID_test_4170,43.100391
ID_test_4171,47.323444
ID_test_4172,81.800392
ID_test_4173,42.555183
ID_test_4174,64.241776
ID_test_4175,59.076454
ID_test_4176,34.935638
ID_test_4177,113.433441
ID_test_4178,30.323927
ID_test_4179,63.028732
ID_test_4180,16.689512
ID_test_4181,41.219658
ID_test_4182,53.248039
ID_test_4183,50.476501
ID_test_4184,73.901245
ID_test_4185,133.088425
ID_test_4186,22.508650
ID_test_4187,38.783184
ID_test_4188,123.987076
ID_test_4189,14.107321
ID_test_4190,63.300087
ID_test_4191,103.775162
ID_test_4192,34.145634
ID_test_4193,29.197561
ID_test_4194,47.151482
ID_test_4195,21.634686
ID_test_4196,37.684994
ID_test_4197,33.189747
ID_test_4198,39.708935
ID_test_4199,39.384693
ID_test_4200,7.881128
ID_test_4201,36.988262
ID_test_4202,54.036663
ID_test_4203,72.290276
ID_test_4204,111.928764
ID_test_4205,33.360783
ID_test_4206,130.876907
ID_test_4207,47.265614
ID_test_4208,58.403519
ID_test_4209,36.503315
ID_test_4210,58.534950
ID_test_4211,38.228031
ID_test_4212,47.891895
ID_test_4213,44.938072
ID_test_4214,76.142418
ID_test_4215,42.191269
ID_test_4216,37.206028
ID_test_4217,50.612274
ID_test_4218,91.170601
ID_test_4219,31.128004
ID_test_4220,36.275257
ID_test_4221,44.573021
ID_test_4222,81.544907
ID_test_4223,121.599312
ID_test_4224,28.155239
ID_test_4225,35.637035
ID_test_4226,109.078072
ID_test_4227,76.123848
ID_test_4228,63.845348
ID_test_4229,100.987709
ID_test_4230,70.737556
ID_test_4231,37.322372
ID_test_4232,230.709183
ID_test_4233,97.845055
ID_test_4234,92.452797
ID_test_4235,47.803211
ID_test_4236,30.680861
ID_test_4237,53.208466
ID_test_4238,136.545395
ID_test_4239,50.731571
ID_test_4240,107.723503
ID_test_4241,87.304474
ID_test_4242,42.559418
ID_test_4243,70.890533
ID_test_4244,41.219681
ID_test_4245,75.363449
ID_test_4246,51.878025
ID_test_4247,50.269009
ID_test_4248,89.545319
ID_test_4249,27.801517
ID_test_4250,86.192474
ID_test_4251,37.450562
ID_test_4252,92.068787
ID_test_4253,33.356304
ID_test_4254,234.729965
ID_test_4255,40.969818
ID_test_4256,60.006130
ID_test_4257,61.905453
ID_test_4258,49.268795
ID_test_4259,57.897640
ID_test_4260,54.740772
ID_test_4261,37.880013
ID_test_4262,47.496700
ID_test_4263,46.441010
ID_test_4264,39.756638
ID_test_4265,45.635006
ID_test_4266,76.773811
ID_test_4267,35.923466
ID_test_4268,77.953598
ID_test_4269,34.795418
ID_test_4270,43.493221
ID_test_4271,194.280533
ID_test_4272,18.163097
ID_test_4273,77.785469
ID_test_4274,48.251972
ID_test_4275,63.431038
ID_test_4276,25.023039
ID_test_4277,80.969482
ID_test_4278,30.780371
ID_test_4279,9.441594
ID_test_4280,18.568636
ID_test_4281,51.041210
ID_test_4282,57.398151
ID_test_4283,61.751476
ID_test_4284,34.496265
ID_test_4285,19.177010
ID_test_4286,118.924202
ID_test_4287,37.374687
ID_test_4288,30.647226
ID_test_4289,68.207291
ID_test_4290,59.772614
ID_test_4291,38.995335
ID_test_4292,43.300888
ID_test_4293,60.285633
ID_test_4294,111.960686
ID_test_4295,15.628993
ID_test_4296,51.761005
ID_test_4297,66.800491
ID_test_4298,41.200584
ID_test_4299,87.085213
ID_test_4300,63.718616
ID_test_4301,63.353107
ID_test_4302,90.076340
ID_test_4303,78.036316
ID_test_4304,56.019321
ID_test_4305,60.352829
ID_test_4306,44.831078
ID_test_4307,-11.887413
ID_test_4308,27.377935
ID_test_4309,61.663815
ID_test_4310,38.278374
ID_test_4311,19.899620
ID_test_4312,31.175205
ID_test_4313,76.142685
ID_test_4314,49.294964
ID_test_4315,66.744034
ID_test_4316,209.673019
ID_test_4317,42.434196
ID_test_4318,56.575928
ID_test_4319,36.568718
ID_test_4320,107.816040
ID_test_4321,38.010784
ID_test_4322,57.031414
ID_test_4323,5.786342
ID_test_4324,30.247751
ID_test_4325,120.709389
ID_test_4326,91.480179
ID_test_4327,104.311867
ID_test_4328,29.513578
ID_test_4329,91.250999
ID_test_4330,24.119577
ID_test_4331,42.535347
ID_test_4332,47.715557
ID_test_4333,54.654686
ID_test_4334,109.037971
ID_test_4335,61.867031
ID_test_4336,62.168640
ID_test_4337,79.904037
ID_test_4338,59.370331
ID_test_4339,90.039955
ID_test_4340,5.556837
ID_test_4341,17.438143
ID_test_4342,86.142166
ID_test_4343,14.111915
ID_test_4344,29.279818
ID_test_4345,74.124954
ID_test_4346,37.608711
ID_test_4347,32.892464
ID_test_4348,22.240751
ID_test_4349,54.433445
ID_test_4350,18.673803
ID_test_4351,25.146482
ID_test_4352,30.204277
ID_test_4353,45.147720
ID_test_4354,71.409706
ID_test_4355,49.201412
ID_test_4356,48.350628
ID_test_4357,102.845505
ID_test_4358,2.156586
ID_test_4359,40.624611
ID_test_4360,88.886139
ID_test_4361,22.466471
ID_test_4362,68.424873
ID_test_4363,57.248623
ID_test_4364,33.202343
ID_test_4365,100.588058
ID_test_4366,9.012982
ID_test_4367,61.426281
ID_test_4368,135.706879
ID_test_4369,48.487392
ID_test_4370,-3.836355
ID_test_4371,87.602242
ID_test_4372,39.004826
ID_test_4373,24.252726
ID_test_4374,78.225693
ID_test_4375,106.836395
